id,股票名称,股票代码
1024158539,平安银行,1
2805040,万科A,2
1582158671,全新好,7
2960777734,神州高铁,8
2349241001,中国宝安,9
3186626458,美丽生态,10
384627322,深物业A,11
3187144606,南玻A,12
872204577,沙河股份,14
3187097506,深康佳A,16
2358692863,深中华A,17
62582245,深粮控股,19
3186689241,深华发A,20
3187078760,深科技,21
2323760678,特力A,25
556212852,飞亚达,26
2988815678,国药一致,28
503171185,富奥股份,30
917528217,深桑达A,32
546769585,神州数码,34
2987082311,华联控股,36
2990525349,深南电A,37
644571650,中洲控股,42
738566831,深纺织A,45
2352841043,京基智农,48
1132693202,德赛电池,49
3187092823,方大集团,55
3007621864,皇庭国际,56
212462959,农产品,61
422023775,深圳华强,62
100609940,中兴通讯,63
3187121889,北方国际,65
10398718,中国长城,66
3187079031,华控赛格,68
1596307379,华侨城A,69
3185166797,海王生物,78
3186676368,天健集团,90
2791911,TCL科技,100
3217491481,丰原药业,153
150781466,川能动力,155
26267874,申万宏源,166
2970996076,东方盛虹,301
318931073,派林生物,403
3014542379,藏格矿业,408
2320997314,英特集团,411
2347384604,渤海租赁,415
423987722,合百集团,417
3186069286,通程控股,419
26261736,南京公用,421
21073257,东阿阿胶,423
878693869,徐工机械,425
2969232870,兴业银锡,426
363208213,华天酒店,428
22698045,ST张家界,430
436518436,山东路桥,498
1322601,国新健康,503
140143668,新金路,510
7626571,国际医学,516
75632903,荣安地产,517
3187086651,*ST四环,518
174611462,中兵红箭,519
1021168844,凤凰航运,520
3187214857,红棉股份,523
613413606,岭南控股,524
3185521123,红太阳,525
3283441048,学大教育,526
15647313,冰山冷热,530
3186840111,穗恒运A,531
441492517,华金资本,532
472503835,顺钠股份,533
3025416634,金浦钛业,545
2347381135,金圆股份,546
864856442,湖南投资,548
2456531077,创元科技,551
1171260989,安道麦A,553
728851349,泰山石油,554
24247107,神州信息,555
20210102,西部创业,557
49365002,天府文旅,558
301288607,我爱我家,560
2943472478,陕国投A,563
511089270,供销大集,564
1499769871,海南海药,566
2349008282,海德股份,567
2999742937,新大洲A,571
2428177917,威孚高科,581
1688192039,北部湾港,582
1460918903,启迪药业,590
1027928562,平潭发展,592
3187095616,兴蓉环境,598
3187000977,建投能源,600
26013000,盛达资源,603
100726426,渤海股份,605
373915318,华媒控股,607
1653898092,*ST阳光,608
2354584866,ST中迪,609
2352880719,*ST美谷,615
476178561,中油资本,617
2577179227,盈新发展,620
3000506022,钒钛股份,629
90636266,顺发恒业,631
665903596,合金投资,633
559683270,英力特,635
3185099309,茂化实华,637
6249370,*ST万方,638
3282923857,仁和药业,650
239500944,金岭矿业,655
688122808,盈方微,670
2356295504,上峰水泥,672
24025049,智度股份,676
198383786,恒天海龙,677
2522682118,山推股份,680
2344994387,博源化工,683
165446278,国城矿业,688
3000288637,宝新能源,690
2321970623,惠天热电,692
193545761,ST炼石,697
1287197657,正虹科技,702
2414387151,恒逸石化,703
1171191331,中信特钢,708
2321477471,河钢股份,709
330377730,贝瑞基因,710
30472714,*ST京蓝,711
3187472432,锦龙股份,712
3281608786,中原传媒,719
98928575,新能泰山,720
2419988978,冠捷科技,727
146331478,*ST中地,736
12802386,航发控制,738
2343844185,漳州发展,753
768227726,中百集团,759
700071202,通化金马,766
29187568,中航西飞,768
2441309905,中核科技,777
2356917623,甘咨询,779
770533856,居然智家,785
2311313470,北大医药,788
2806825246,华神科技,790
864106897,甘肃能源,791
885958309,盐湖股份,792
2352686384,ST华闻,793
2310989126,凯撒旅业,796
2401628651,酒鬼酒,799
183890188,一汽解放,800
5096007,四川九洲,801
9055715,北京文化,802
271213884,山高环能,803
1475926237,和展能源,809
24877712,冰轮环境,811
182713402,美利云,815
323615433,智慧农业,816
2361384033,航锦科技,818
3187100692,岳阳兴长,819
812378210,*ST节能,820
